test_key_val.keys,test_key_val.rt,test_key_aro.keys,test_key_aro.rt,test_key_qual.keys,test_key_qual.rt,test_key_ncat.keys,test_key_ncat.rt,test_key_cats.keys,test_key_cats.rt,test_ncat_order.thisRepN,test_ncat_order.thisTrialN,test_ncat_order.thisN,test_ncat_order.thisIndex,test_ncat_order.ran,cond_cat,participant,age,gender,handedness (L/R),site (IMT/Donders),date,expName,psychopyVersion,OS,frameRate,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,test_filename,link,copyright,slider_pre.response,slider_pre.rt,key_val.keys,key_val.rt,key_aro.keys,key_aro.rt,key_qual.keys,key_qual.rt,key_ncat.keys,key_ncat.rt,key_cats.keys,key_cats.rt,ncat_order.thisRepN,ncat_order.thisTrialN,ncat_order.thisN,ncat_order.thisIndex,ncat_order.ran,img_trials.thisRepN,img_trials.thisTrialN,img_trials.thisN,img_trials.thisIndex,img_trials.ran,filename,slider_post.response,slider_post.rt,textbox_openfb.text
,,,,,,,,,,,,,,,sixth,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,5,5,5,1,,,,,,,,,
,,,,,,,,,,,,,,,seventh,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,6,6,6,1,,,,,,,,,
,,,,,,,,,,,,,,,last,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,7,7,7,1,,,,,,,,,
,,,,,,,,,,,,,,,,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,0,31,31,128,1,DreamStudyImages_rs1000x750g/Houses/Building 2.jpg,,,
,,,,,,,,,,,,,,,main,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,3,15.093,3,2.624,9,3.173,1,1.135,3,6.964,0,0,0,0,1,,,,,,,,,
,,,,,,,,,,,,,,,second,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,,,,,,,,,
,,,,,,,,,,,,,,,third,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,,,,,,,,,
,,,,,,,,,,,,,,,fourth,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,3,3,3,1,,,,,,,,,
,,,,,,,,,,,,,,,fifth,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,4,4,4,1,,,,,,,,,
,,,,,,,,,,,,,,,sixth,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,5,5,5,1,,,,,,,,,
,,,,,,,,,,,,,,,seventh,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,6,6,6,1,,,,,,,,,
,,,,,,,,,,,,,,,last,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,7,7,7,1,,,,,,,,,
,,,,,,,,,,,,,,,,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,0,32,32,15,1,DreamStudyImages_rs1000x750g/Mammals/IAPS1617_mole.jpg,,,
,,,,,,,,,,,,,,,main,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,7,3.673,4,1.871,6,1.812,1,1.072,3,1.236,0,0,0,0,1,,,,,,,,,
,,,,,,,,,,,,,,,second,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,,,,,,,,,
,,,,,,,,,,,,,,,third,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,,,,,,,,,
,,,,,,,,,,,,,,,fourth,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,3,3,3,1,,,,,,,,,
,,,,,,,,,,,,,,,fifth,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,4,4,4,1,,,,,,,,,
,,,,,,,,,,,,,,,sixth,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,5,5,5,1,,,,,,,,,
,,,,,,,,,,,,,,,seventh,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,6,6,6,1,,,,,,,,,
,,,,,,,,,,,,,,,last,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,7,7,7,1,,,,,,,,,
,,,,,,,,,,,,,,,,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,0,33,33,148,1,DreamStudyImages_rs1000x750g/Mammals/Elephant 1.jpg,,,
,,,,,,,,,,,,,,,main,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,6,2.885,2,1.267,5,2.217,1,1.331,3,1.372,0,0,0,0,1,,,,,,,,,
,,,,,,,,,,,,,,,second,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,,,,,,,,,
,,,,,,,,,,,,,,,third,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,,,,,,,,,
,,,,,,,,,,,,,,,fourth,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,3,3,3,1,,,,,,,,,
,,,,,,,,,,,,,,,fifth,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,4,4,4,1,,,,,,,,,
,,,,,,,,,,,,,,,sixth,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,5,5,5,1,,,,,,,,,
,,,,,,,,,,,,,,,seventh,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,6,6,6,1,,,,,,,,,
,,,,,,,,,,,,,,,last,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,7,7,7,1,,,,,,,,,
,,,,,,,,,,,,,,,,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,0,34,34,3,1,DreamStudyImages_rs1000x750g/Mammals/Goat 1.jpg,,,
,,,,,,,,,,,,,,,main,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,5,54.53,1,2.561,8,1.831,1,1.11,7,0.806,0,0,0,0,1,,,,,,,,,
,,,,,,,,,,,,,,,second,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,,,,,,,,,
,,,,,,,,,,,,,,,third,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,,,,,,,,,
,,,,,,,,,,,,,,,fourth,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,3,3,3,1,,,,,,,,,
,,,,,,,,,,,,,,,fifth,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,4,4,4,1,,,,,,,,,
,,,,,,,,,,,,,,,sixth,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,5,5,5,1,,,,,,,,,
,,,,,,,,,,,,,,,seventh,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,6,6,6,1,,,,,,,,,
,,,,,,,,,,,,,,,last,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,7,7,7,1,,,,,,,,,
,,,,,,,,,,,,,,,,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,0,35,35,102,1,DreamStudyImages_rs1000x750g/Vehicles/roadrailvehicle.jpg,,,
,,,,,,,,,,,,,,,main,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,6,2.144,2,1.144,8,1.997,1,3.824,8,4.706,0,0,0,0,1,,,,,,,,,
,,,,,,,,,,,,,,,second,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,,,,,,,,,
,,,,,,,,,,,,,,,third,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,,,,,,,,,
,,,,,,,,,,,,,,,fourth,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,3,3,3,1,,,,,,,,,
,,,,,,,,,,,,,,,fifth,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,4,4,4,1,,,,,,,,,
,,,,,,,,,,,,,,,sixth,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,5,5,5,1,,,,,,,,,
,,,,,,,,,,,,,,,seventh,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,6,6,6,1,,,,,,,,,
,,,,,,,,,,,,,,,last,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,7,7,7,1,,,,,,,,,
,,,,,,,,,,,,,,,,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,0,36,36,29,1,DreamStudyImages_rs1000x750g/Water/NDPS153_lake.jpg,,,
,,,,,,,,,,,,,,,main,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,4,9.838,2,1.555,5,2.007,1,2.948,3,0.808,0,0,0,0,1,,,,,,,,,
,,,,,,,,,,,,,,,second,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,,,,,,,,,
,,,,,,,,,,,,,,,third,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,,,,,,,,,
,,,,,,,,,,,,,,,fourth,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,3,3,3,1,,,,,,,,,
,,,,,,,,,,,,,,,fifth,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,4,4,4,1,,,,,,,,,
,,,,,,,,,,,,,,,sixth,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,5,5,5,1,,,,,,,,,
,,,,,,,,,,,,,,,seventh,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,6,6,6,1,,,,,,,,,
,,,,,,,,,,,,,,,last,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,7,7,7,1,,,,,,,,,
,,,,,,,,,,,,,,,,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,0,37,37,49,1,DreamStudyImages_rs1000x750g/Mammals/IAPS1726_tiger2.jpg,,,
,,,,,,,,,,,,,,,main,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,5,7.008,1,0.364,7,1.908,1,1.739,7,0.769,0,0,0,0,1,,,,,,,,,
,,,,,,,,,,,,,,,second,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,,,,,,,,,
,,,,,,,,,,,,,,,third,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,,,,,,,,,
,,,,,,,,,,,,,,,fourth,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,3,3,3,1,,,,,,,,,
,,,,,,,,,,,,,,,fifth,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,4,4,4,1,,,,,,,,,
,,,,,,,,,,,,,,,sixth,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,5,5,5,1,,,,,,,,,
,,,,,,,,,,,,,,,seventh,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,6,6,6,1,,,,,,,,,
,,,,,,,,,,,,,,,last,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,7,7,7,1,,,,,,,,,
,,,,,,,,,,,,,,,,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,0,38,38,87,1,DreamStudyImages_rs1000x750g/Vehicles/muddyjeep.jpg,,,
,,,,,,,,,,,,,,,main,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,5,6.043,1,0.54,8,1.623,1,1.68,6,0.842,0,0,0,0,1,,,,,,,,,
,,,,,,,,,,,,,,,second,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,,,,,,,,,
,,,,,,,,,,,,,,,third,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,,,,,,,,,
,,,,,,,,,,,,,,,fourth,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,3,3,3,1,,,,,,,,,
,,,,,,,,,,,,,,,fifth,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,4,4,4,1,,,,,,,,,
,,,,,,,,,,,,,,,sixth,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,5,5,5,1,,,,,,,,,
,,,,,,,,,,,,,,,seventh,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,6,6,6,1,,,,,,,,,
,,,,,,,,,,,,,,,last,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,7,7,7,1,,,,,,,,,
,,,,,,,,,,,,,,,,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,0,39,39,50,1,DreamStudyImages_rs1000x750g/Houses/Landscapes_046_h.jpg,,,
,,,,,,,,,,,,,,,main,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,6,3.504,5,59.629,7,11.927,1,1.897,8,0.885,0,0,0,0,1,,,,,,,,,
,,,,,,,,,,,,,,,second,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,,,,,,,,,
,,,,,,,,,,,,,,,third,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,,,,,,,,,
,,,,,,,,,,,,,,,fourth,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,3,3,3,1,,,,,,,,,
,,,,,,,,,,,,,,,fifth,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,4,4,4,1,,,,,,,,,
,,,,,,,,,,,,,,,sixth,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,5,5,5,1,,,,,,,,,
,,,,,,,,,,,,,,,seventh,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,6,6,6,1,,,,,,,,,
,,,,,,,,,,,,,,,last,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,7,7,7,1,,,,,,,,,
,,,,,,,,,,,,,,,,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,0,40,40,65,1,DreamStudyImages_rs1000x750g/Water/Waterfall 1.jpg,,,
,,,,,,,,,,,,,,,main,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,6,2.166,1,0.994,9,1.823,0,5.224,,,0,0,0,0,1,,,,,,,,,
,,,,,,,,,,,,,,,second,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,,,,,,,,,
,,,,,,,,,,,,,,,third,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,,,,,,,,,
,,,,,,,,,,,,,,,fourth,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,3,3,3,1,,,,,,,,,
,,,,,,,,,,,,,,,fifth,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,4,4,4,1,,,,,,,,,
,,,,,,,,,,,,,,,sixth,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,5,5,5,1,,,,,,,,,
,,,,,,,,,,,,,,,seventh,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,6,6,6,1,,,,,,,,,
,,,,,,,,,,,,,,,last,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,7,7,7,1,,,,,,,,,
,,,,,,,,,,,,,,,,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,0,41,41,116,1,DreamStudyImages_rs1000x750g/Houses/Landscapes_117_h.jpg,,,
,,,,,,,,,,,,,,,main,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,5,2.954,1,3.773,8,2.067,1,2.497,3,0.882,0,0,0,0,1,,,,,,,,,
,,,,,,,,,,,,,,,second,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,,,,,,,,,
,,,,,,,,,,,,,,,third,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,,,,,,,,,
,,,,,,,,,,,,,,,fourth,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,3,3,3,1,,,,,,,,,
,,,,,,,,,,,,,,,fifth,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,4,4,4,1,,,,,,,,,
,,,,,,,,,,,,,,,sixth,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,5,5,5,1,,,,,,,,,
,,,,,,,,,,,,,,,seventh,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,6,6,6,1,,,,,,,,,
,,,,,,,,,,,,,,,last,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,7,7,7,1,,,,,,,,,
,,,,,,,,,,,,,,,,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,0,42,42,8,1,DreamStudyImages_rs1000x750g/Mammals/1350.jpg,,,
,,,,,,,,,,,,,,,main,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,6,5.389,2,1.429,9,1.488,1,12.253,2,0.583,0,0,0,0,1,,,,,,,,,
,,,,,,,,,,,,,,,second,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,,,,,,,,,
,,,,,,,,,,,,,,,third,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,,,,,,,,,
,,,,,,,,,,,,,,,fourth,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,3,3,3,1,,,,,,,,,
,,,,,,,,,,,,,,,fifth,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,4,4,4,1,,,,,,,,,
,,,,,,,,,,,,,,,sixth,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,5,5,5,1,,,,,,,,,
,,,,,,,,,,,,,,,seventh,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,6,6,6,1,,,,,,,,,
,,,,,,,,,,,,,,,last,12,28,female,L,IMT ,2021-07-09_14h41.55.735,ImageRatingTask_S1,2021.1.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,0,7,7,7,1,,,,,,,,,
